**** Job starts ****
Mon Aug 18 03:10:13 PM EDT 2025
**** JHPCE info ****
User: neagles
Job id: 21519977
Job name: 07_liana_bivariate_run
Node name: compute-168
Task id: 11
Loading LIBD SLURM module for liana_plus/1.5.1

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   3) conda/3-24.3.0
  2) JHPCE_tools/3.0            4) liana_plus/1.5.1

 

/dcs05/lieber/marmaypag/LFF_spatialERC_LIBD4140/LFF_spatial_ERC/code/17_cell_cell_comm/07_liana_bivariate_run.py:39: ImplicitModificationWarning: Trying to modify index of attribute `.var` of view, initializing view as actual.
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/anndata/_core/anndata.py:1758: UserWarning: Variable names are not unique. To make them unique, call `.var_names_make_unique`.
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/liana/utils/spatial_neighbors.py:143: ImplicitModificationWarning: Setting element `.obsp['spatial_connectivities']` of view, initializing view as actual.
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/anndata/_core/anndata.py:1758: UserWarning: Variable names are not unique. To make them unique, call `.var_names_make_unique`.
Using `.X`!
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/anndata/_core/anndata.py:381: FutureWarning: The dtype argument is deprecated and will be removed in late 2024.
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/anndata/_core/anndata.py:1758: UserWarning: Variable names are not unique. To make them unique, call `.var_names_make_unique`.
/jhpce/shared/libd/core/liana_plus/1.5.1/liana_env/lib/python3.10/site-packages/anndata/_core/anndata.py:1758: UserWarning: Variable names are not unique. To make them unique, call `.var_names_make_unique`.
7651 features of mat are empty, they will be removed.
Using resource `consensus`.

  0%|          | 0/1000 [00:00<?, ?it/s]
  0%|          | 3/1000 [00:00<00:38, 25.95it/s]
  1%|          | 6/1000 [00:00<00:36, 27.31it/s]
  1%|          | 9/1000 [00:00<00:36, 26.97it/s]
  1%|          | 12/1000 [00:00<00:36, 26.81it/s]
  2%|▏         | 15/1000 [00:00<00:37, 26.60it/s]
  2%|▏         | 18/1000 [00:00<00:36, 26.89it/s]
  2%|▏         | 21/1000 [00:00<00:36, 27.04it/s]
  2%|▏         | 24/1000 [00:00<00:35, 27.23it/s]
  3%|▎         | 27/1000 [00:00<00:35, 27.30it/s]
  3%|▎         | 30/1000 [00:01<00:35, 27.36it/s]
  3%|▎         | 33/1000 [00:01<00:35, 27.25it/s]
  4%|▎         | 36/1000 [00:01<00:35, 27.17it/s]
  4%|▍         | 39/1000 [00:01<00:35, 27.15it/s]
  4%|▍         | 42/1000 [00:01<00:35, 27.08it/s]
  4%|▍         | 45/1000 [00:01<00:35, 27.06it/s]
 18%|█▊        | 180/1000 [00:06<00:30, 26.94it/s]
 18%|█▊        | 183/1000 [00:06<00:30, 26.85it/s]
 19%|█▊        | 186/1000 [00:06<00:30, 26.72it/s]
 19%|█▉        | 189/1000 [00:07<00:30, 26.78it/s]
 19%|█▉        | 192/1000 [00:07<00:30, 26.85it/s]
 20%|█▉        | 195/1000 [00:07<00:30, 26.83it/s]
 20%|█▉        | 198/1000 [00:07<00:29, 26.90it/s]
 20%|██        | 201/1000 [00:07<00:29, 26.94it/s]
 20%|██        | 204/1000 [00:07<00:29, 27.06it/s]
 21%|██        | 207/1000 [00:07<00:29, 27.05it/s]
 21%|██        | 210/1000 [00:07<00:29, 26.98it/s]
 21%|██▏       | 213/1000 [00:07<00:29, 26.72it/s]
 22%|██▏       | 216/1000 [00:08<00:29, 26.67it/s]
 22%|██▏       | 219/1000 [00:08<00:29, 26.77it/s]
 22%|██▏       | 222/1000 [00:08<00:29, 26.81it/s]
 22%|██▎       | 225/1000 [00:08<00:29, 26.56it/s]
 23%|██▎       | 228/1000 [00:08<00:29, 26.53it/s]
 23%|██▎       | 231/1000 [00:08<00:28, 26.58it/s]
 23%|██▎       | 234/1000 [00:08<00:28, 26.54it/s]
 24%|██▎       | 237/1000 [00:08<00:28, 26.77it/s]
 24%|██▍       | 240/1000 [00:08<00:28, 26.86it/s]
 24%|██▍       | 243/1000 [00:09<00:28, 26.94it/s]
 25%|██▍       | 246/1000 [00:09<00:27, 26.95it/s]
 25%|██▍       | 249/1000 [00:09<00:27, 26.86it/s]
 25%|██▌       | 252/1000 [00:09<00:28, 26.71it/s]
 26%|██▌       | 255/1000 [00:09<00:28, 26.60it/s]
 26%|██▌       | 258/1000 [00:09<00:27, 26.74it/s]
 26%|██▌       | 261/1000 [00:09<00:27, 26.73it/s]
 26%|██▋       | 264/1000 [00:09<00:27, 26.74it/s]
 27%|██▋       | 267/1000 [00:09<00:27, 26.86it/s]
 27%|██▋       | 270/1000 [00:10<00:27, 26.88it/s]
 27%|██▋       | 273/1000 [00:10<00:26, 26.94it/s]
 28%|██▊       | 276/1000 [00:10<00:26, 26.94it/s]
 28%|██▊       | 279/1000 [00:10<00:26, 26.90it/s]
 28%|██▊       | 282/1000 [00:10<00:26, 26.79it/s]
 28%|██▊       | 285/1000 [00:10<00:26, 26.79it/s]
 29%|██▉       | 288/1000 [00:10<00:26, 26.85it/s]
 29%|██▉       | 291/1000 [00:10<00:26, 26.79it/s]
 29%|██▉       | 294/1000 [00:10<00:26, 26.70it/s]
 30%|██▉       | 297/1000 [00:11<00:26, 26.88it/s]
 30%|███       | 300/1000 [00:11<00:25, 26.93it/s]
 30%|███       | 303/1000 [00:11<00:25, 27.00it/s]
 31%|███       | 306/1000 [00:11<00:25, 26.97it/s]
 31%|███       | 309/1000 [00:11<00:25, 27.07it/s]
 31%|███       | 312/1000 [00:11<00:25, 27.09it/s]
 32%|███▏      | 315/1000 [00:11<00:25, 27.04it/s]
 32%|███▏      | 318/1000 [00:11<00:25, 27.11it/s]
 32%|███▏      | 321/1000 [00:11<00:25, 27.01it/s]
 32%|███▏      | 324/1000 [00:12<00:25, 26.92it/s]
 33%|███▎      | 327/1000 [00:12<00:24, 27.04it/s]
 33%|███▎      | 330/1000 [00:12<00:24, 27.12it/s]
 33%|███▎      | 333/1000 [00:12<00:24, 27.15it/s]
 34%|███▎      | 336/1000 [00:12<00:24, 27.17it/s]
 34%|███▍      | 339/1000 [00:12<00:24, 27.20it/s]
 34%|███▍      | 342/1000 [00:12<00:24, 27.18it/s]
 34%|███▍      | 345/1000 [00:12<00:24, 27.02it/s]
 35%|███▍      | 348/1000 [00:12<00:24, 26.98it/s]
 35%|███▌      | 351/1000 [00:13<00:24, 26.91it/s]
 35%|███▌      | 354/1000 [00:13<00:24, 26.90it/s]
 36%|███▌      | 357/1000 [00:13<00:24, 26.66it/s]
 36%|███▌      | 360/1000 [00:13<00:24, 26.62it/s]
 36%|███▋      | 363/1000 [00:13<00:23, 26.62it/s]
 37%|███▋      | 366/1000 [00:13<00:23, 26.62it/s]
 37%|███▋      | 369/1000 [00:13<00:23, 26.65it/s]
 37%|███▋      | 372/1000 [00:13<00:23, 26.63it/s]
 38%|███▊      | 375/1000 [00:13<00:23, 26.51it/s]
 38%|███▊      | 378/1000 [00:14<00:23, 26.35it/s]
 38%|███▊      | 381/1000 [00:14<00:23, 26.41it/s]
 38%|███▊      | 384/1000 [00:14<00:23, 26.41it/s]
 39%|███▊      | 387/1000 [00:14<00:23, 26.48it/s]
 39%|███▉      | 390/1000 [00:14<00:22, 26.58it/s]
 39%|███▉      | 393/1000 [00:14<00:22, 26.63it/s]
 40%|███▉      | 396/1000 [00:14<00:22, 26.51it/s]
 40%|███▉      | 399/1000 [00:14<00:22, 26.53it/s]
 40%|████      | 402/1000 [00:14<00:22, 26.48it/s]
 40%|████      | 405/1000 [00:15<00:22, 26.49it/s]
 41%|████      | 408/1000 [00:15<00:22, 26.61it/s]
 41%|████      | 411/1000 [00:15<00:22, 26.64it/s]
 41%|████▏     | 414/1000 [00:15<00:22, 26.62it/s]
 42%|████▏     | 417/1000 [00:15<00:21, 26.70it/s]
 42%|████▏     | 420/1000 [00:15<00:21, 26.77it/s]
 42%|████▏     | 423/1000 [00:15<00:21, 26.72it/s]
 43%|████▎     | 426/1000 [00:15<00:21, 26.66it/s]
 43%|████▎     | 429/1000 [00:16<00:21, 26.63it/s]
 43%|████▎     | 432/1000 [00:16<00:21, 26.51it/s]
 44%|████▎     | 435/1000 [00:16<00:21, 26.55it/s]
 44%|████▍     | 438/1000 [00:16<00:21, 26.68it/s]
 44%|████▍     | 441/1000 [00:16<00:20, 26.73it/s]
 44%|████▍     | 444/1000 [00:16<00:20, 26.74it/s]
 45%|████▍     | 447/1000 [00:16<00:20, 26.75it/s]
 45%|████▌     | 450/1000 [00:16<00:20, 26.77it/s]
 45%|████▌     | 453/1000 [00:16<00:20, 26.82it/s]
 46%|████▌     | 456/1000 [00:17<00:20, 26.82it/s]
 46%|████▌     | 459/1000 [00:17<00:20, 26.73it/s]
 46%|████▌     | 462/1000 [00:17<00:20, 26.63it/s]
 46%|████▋     | 465/1000 [00:17<00:20, 26.62it/s]
 47%|████▋     | 468/1000 [00:17<00:19, 26.64it/s]
 47%|████▋     | 471/1000 [00:17<00:19, 26.62it/s]
 47%|████▋     | 474/1000 [00:17<00:19, 26.57it/s]
 48%|████▊     | 477/1000 [00:17<00:19, 26.61it/s]
 48%|████▊     | 480/1000 [00:17<00:19, 26.58it/s]
 48%|████▊     | 483/1000 [00:18<00:19, 26.62it/s]
 49%|████▊     | 486/1000 [00:18<00:19, 26.56it/s]
 49%|████▉     | 489/1000 [00:18<00:19, 26.54it/s]
 49%|████▉     | 492/1000 [00:18<00:19, 26.67it/s]
 50%|████▉     | 495/1000 [00:18<00:18, 26.63it/s]
 50%|████▉     | 498/1000 [00:18<00:18, 26.64it/s]
 50%|█████     | 501/1000 [00:18<00:18, 26.75it/s]
 50%|█████     | 504/1000 [00:18<00:18, 26.79it/s]
 51%|█████     | 507/1000 [00:18<00:18, 26.80it/s]
 51%|█████     | 510/1000 [00:19<00:18, 26.64it/s]
 51%|█████▏    | 513/1000 [00:19<00:18, 26.68it/s]
 52%|█████▏    | 516/1000 [00:19<00:18, 26.66it/s]
 52%|█████▏    | 519/1000 [00:19<00:18, 26.61it/s]
 52%|█████▏    | 522/1000 [00:19<00:17, 26.70it/s]
 52%|█████▎    | 525/1000 [00:19<00:17, 26.74it/s]
 53%|█████▎    | 528/1000 [00:19<00:17, 26.67it/s]
 53%|█████▎    | 531/1000 [00:19<00:17, 26.71it/s]
 53%|█████▎    | 534/1000 [00:19<00:17, 26.71it/s]
 54%|█████▎    | 537/1000 [00:20<00:17, 26.64it/s]
 54%|█████▍    | 540/1000 [00:20<00:17, 26.59it/s]
 54%|█████▍    | 543/1000 [00:20<00:17, 26.61it/s]
 55%|█████▍    | 546/1000 [00:20<00:16, 26.71it/s]
 55%|█████▍    | 549/1000 [00:20<00:16, 26.68it/s]
 55%|█████▌    | 552/1000 [00:20<00:16, 26.66it/s]
 56%|█████▌    | 555/1000 [00:20<00:16, 26.67it/s]
 56%|█████▌    | 558/1000 [00:20<00:16, 26.59it/s]
 56%|█████▌    | 561/1000 [00:20<00:16, 26.61it/s]
 56%|█████▋    | 564/1000 [00:21<00:16, 26.61it/s]
 57%|█████▋    | 567/1000 [00:21<00:16, 26.64it/s]
 57%|█████▋    | 570/1000 [00:21<00:16, 26.67it/s]
 57%|█████▋    | 573/1000 [00:21<00:15, 26.69it/s]
 58%|█████▊    | 576/1000 [00:21<00:15, 26.77it/s]
 58%|█████▊    | 579/1000 [00:21<00:15, 26.82it/s]
 58%|█████▊    | 582/1000 [00:21<00:15, 26.85it/s]
 58%|█████▊    | 585/1000 [00:21<00:15, 26.89it/s]
 59%|█████▉    | 588/1000 [00:21<00:15, 26.75it/s]
 59%|█████▉    | 591/1000 [00:22<00:15, 26.69it/s]
 59%|█████▉    | 594/1000 [00:22<00:15, 26.72it/s]
 60%|█████▉    | 597/1000 [00:22<00:15, 26.80it/s]
 60%|██████    | 600/1000 [00:22<00:14, 26.84it/s]
 60%|██████    | 603/1000 [00:22<00:14, 26.82it/s]
 61%|██████    | 606/1000 [00:22<00:14, 26.74it/s]
 61%|██████    | 609/1000 [00:22<00:14, 26.70it/s]
 61%|██████    | 612/1000 [00:22<00:14, 26.70it/s]
 62%|██████▏   | 615/1000 [00:22<00:14, 26.65it/s]
 62%|██████▏   | 618/1000 [00:23<00:14, 26.72it/s]
 62%|██████▏   | 621/1000 [00:23<00:14, 26.73it/s]
 62%|██████▏   | 624/1000 [00:23<00:14, 26.76it/s]
 63%|██████▎   | 627/1000 [00:23<00:13, 26.78it/s]
 63%|██████▎   | 630/1000 [00:23<00:13, 26.79it/s]
 63%|██████▎   | 633/1000 [00:23<00:13, 26.69it/s]
 64%|██████▎   | 636/1000 [00:23<00:13, 26.60it/s]
 64%|██████▍   | 639/1000 [00:23<00:13, 26.55it/s]
 64%|██████▍   | 642/1000 [00:23<00:13, 26.57it/s]
 64%|██████▍   | 645/1000 [00:24<00:13, 26.68it/s]
 65%|██████▍   | 648/1000 [00:24<00:13, 26.64it/s]
 65%|██████▌   | 651/1000 [00:24<00:13, 26.61it/s]
 65%|██████▌   | 654/1000 [00:24<00:13, 26.61it/s]
 66%|██████▌   | 657/1000 [00:24<00:12, 26.72it/s]
 66%|██████▌   | 660/1000 [00:24<00:12, 26.74it/s]
 66%|██████▋   | 663/1000 [00:24<00:12, 26.75it/s]
 67%|██████▋   | 666/1000 [00:24<00:12, 26.77it/s]
 67%|██████▋   | 669/1000 [00:24<00:12, 26.78it/s]
 67%|██████▋   | 672/1000 [00:25<00:12, 26.68it/s]
 68%|██████▊   | 675/1000 [00:25<00:12, 26.56it/s]
 68%|██████▊   | 678/1000 [00:25<00:12, 26.51it/s]
 68%|██████▊   | 681/1000 [00:25<00:12, 26.44it/s]
 68%|██████▊   | 684/1000 [00:25<00:11, 26.57it/s]
 69%|██████▊   | 687/1000 [00:25<00:11, 26.70it/s]
 69%|██████▉   | 690/1000 [00:25<00:11, 26.78it/s]
 69%|██████▉   | 693/1000 [00:25<00:11, 26.80it/s]
 70%|██████▉   | 696/1000 [00:26<00:11, 26.84it/s]
 70%|██████▉   | 699/1000 [00:26<00:11, 26.85it/s]
 70%|███████   | 702/1000 [00:26<00:11, 26.69it/s]
 70%|███████   | 705/1000 [00:26<00:11, 26.62it/s]
 71%|███████   | 708/1000 [00:26<00:10, 26.55it/s]
 71%|███████   | 711/1000 [00:26<00:10, 26.54it/s]
 71%|███████▏  | 714/1000 [00:26<00:10, 26.57it/s]
 72%|███████▏  | 717/1000 [00:26<00:10, 26.58it/s]
 72%|███████▏  | 720/1000 [00:26<00:10, 26.56it/s]
 72%|███████▏  | 723/1000 [00:27<00:10, 26.52it/s]
 73%|███████▎  | 726/1000 [00:27<00:10, 26.66it/s]
 73%|███████▎  | 729/1000 [00:27<00:10, 26.60it/s]
 73%|███████▎  | 732/1000 [00:27<00:10, 26.52it/s]
 74%|███████▎  | 735/1000 [00:27<00:09, 26.57it/s]
 74%|███████▍  | 738/1000 [00:27<00:09, 26.65it/s]
 74%|███████▍  | 741/1000 [00:27<00:09, 26.56it/s]
 74%|███████▍  | 744/1000 [00:27<00:09, 26.36it/s]
 75%|███████▍  | 747/1000 [00:27<00:09, 26.31it/s]
 75%|███████▌  | 750/1000 [00:28<00:09, 26.29it/s]
 75%|███████▌  | 753/1000 [00:28<00:09, 26.23it/s]
 76%|███████▌  | 756/1000 [00:28<00:09, 26.38it/s]
 76%|███████▌  | 759/1000 [00:28<00:09, 26.56it/s]
 76%|███████▌  | 762/1000 [00:28<00:08, 26.67it/s]
 76%|███████▋  | 765/1000 [00:28<00:08, 26.61it/s]
 77%|███████▋  | 768/1000 [00:28<00:08, 26.29it/s]
 77%|███████▋  | 771/1000 [00:28<00:08, 26.02it/s]
 77%|███████▋  | 774/1000 [00:28<00:08, 26.08it/s]
 78%|███████▊  | 777/1000 [00:29<00:08, 26.19it/s]
 78%|███████▊  | 780/1000 [00:29<00:08, 26.30it/s]
 78%|███████▊  | 783/1000 [00:29<00:08, 26.43it/s]
 79%|███████▊  | 786/1000 [00:29<00:08, 26.58it/s]
 79%|███████▉  | 789/1000 [00:29<00:07, 26.76it/s]
 79%|███████▉  | 792/1000 [00:29<00:07, 26.80it/s]
 80%|███████▉  | 795/1000 [00:29<00:07, 26.79it/s]
 80%|███████▉  | 798/1000 [00:29<00:07, 26.77it/s]
 80%|████████  | 801/1000 [00:29<00:07, 26.69it/s]
 80%|████████  | 804/1000 [00:30<00:07, 26.63it/s]
 81%|████████  | 807/1000 [00:30<00:07, 26.62it/s]
 81%|████████  | 810/1000 [00:30<00:07, 26.56it/s]
 81%|████████▏ | 813/1000 [00:30<00:07, 26.33it/s]
 82%|████████▏ | 816/1000 [00:30<00:07, 26.27it/s]
 82%|████████▏ | 819/1000 [00:30<00:06, 26.31it/s]
 82%|████████▏ | 822/1000 [00:30<00:06, 26.34it/s]
 82%|████████▎ | 825/1000 [00:30<00:06, 26.36it/s]
 83%|████████▎ | 828/1000 [00:30<00:06, 26.40it/s]
 83%|████████▎ | 831/1000 [00:31<00:06, 26.49it/s]
 83%|████████▎ | 834/1000 [00:31<00:06, 26.51it/s]
 84%|████████▎ | 837/1000 [00:31<00:06, 26.51it/s]
 84%|████████▍ | 840/1000 [00:31<00:06, 26.55it/s]
 84%|████████▍ | 843/1000 [00:31<00:05, 26.51it/s]
 85%|████████▍ | 846/1000 [00:31<00:05, 26.57it/s]
 85%|████████▍ | 849/1000 [00:31<00:05, 26.64it/s]
 85%|████████▌ | 852/1000 [00:31<00:05, 26.68it/s]
 86%|████████▌ | 855/1000 [00:32<00:05, 26.71it/s]
 86%|████████▌ | 858/1000 [00:32<00:05, 26.68it/s]
 86%|████████▌ | 861/1000 [00:32<00:05, 26.57it/s]
 86%|████████▋ | 864/1000 [00:32<00:05, 26.53it/s]
 87%|████████▋ | 867/1000 [00:32<00:05, 26.48it/s]
 87%|████████▋ | 870/1000 [00:32<00:04, 26.45it/s]
 87%|████████▋ | 873/1000 [00:32<00:04, 26.52it/s]
 88%|████████▊ | 876/1000 [00:32<00:04, 26.61it/s]
 88%|████████▊ | 879/1000 [00:32<00:04, 26.59it/s]
 88%|████████▊ | 882/1000 [00:33<00:04, 26.68it/s]
 88%|████████▊ | 885/1000 [00:33<00:04, 26.74it/s]
 89%|████████▉ | 888/1000 [00:33<00:04, 26.79it/s]
 89%|████████▉ | 891/1000 [00:33<00:04, 26.85it/s]
 89%|████████▉ | 894/1000 [00:33<00:03, 26.91it/s]
 90%|████████▉ | 897/1000 [00:33<00:03, 26.90it/s]
 90%|█████████ | 900/1000 [00:33<00:03, 26.75it/s]
 90%|█████████ | 903/1000 [00:33<00:03, 26.78it/s]
 91%|█████████ | 906/1000 [00:33<00:03, 26.78it/s]
 91%|█████████ | 909/1000 [00:34<00:03, 26.81it/s]
 91%|█████████ | 912/1000 [00:34<00:03, 26.79it/s]
 92%|█████████▏| 915/1000 [00:34<00:03, 26.80it/s]
 92%|█████████▏| 918/1000 [00:34<00:03, 26.76it/s]
 92%|█████████▏| 921/1000 [00:34<00:02, 26.66it/s]
 92%|█████████▏| 924/1000 [00:34<00:02, 26.65it/s]
 93%|█████████▎| 927/1000 [00:34<00:02, 26.70it/s]
 93%|█████████▎| 930/1000 [00:34<00:02, 26.67it/s]
 93%|█████████▎| 933/1000 [00:34<00:02, 26.71it/s]
 94%|█████████▎| 936/1000 [00:35<00:02, 26.87it/s]
 94%|█████████▍| 939/1000 [00:35<00:02, 26.91it/s]
 94%|█████████▍| 942/1000 [00:35<00:02, 26.86it/s]
 94%|█████████▍| 945/1000 [00:35<00:02, 26.85it/s]
 95%|█████████▍| 948/1000 [00:35<00:01, 26.91it/s]
 95%|█████████▌| 951/1000 [00:35<00:01, 27.01it/s]
 95%|█████████▌| 954/1000 [00:35<00:01, 26.98it/s]
 96%|█████████▌| 957/1000 [00:35<00:01, 27.00it/s]
 96%|█████████▌| 960/1000 [00:35<00:01, 26.97it/s]
 96%|█████████▋| 963/1000 [00:36<00:01, 26.95it/s]
 97%|█████████▋| 966/1000 [00:36<00:01, 26.93it/s]
 97%|█████████▋| 969/1000 [00:36<00:01, 26.73it/s]
 97%|█████████▋| 972/1000 [00:36<00:01, 26.70it/s]
 98%|█████████▊| 975/1000 [00:36<00:00, 26.67it/s]
 98%|█████████▊| 978/1000 [00:36<00:00, 26.70it/s]
 98%|█████████▊| 981/1000 [00:36<00:00, 26.40it/s]
 98%|█████████▊| 984/1000 [00:36<00:00, 26.30it/s]
 99%|█████████▊| 987/1000 [00:36<00:00, 26.45it/s]
 99%|█████████▉| 990/1000 [00:37<00:00, 26.47it/s]
 99%|█████████▉| 993/1000 [00:37<00:00, 26.43it/s]
100%|█████████▉| 996/1000 [00:37<00:00, 26.55it/s]
100%|█████████▉| 999/1000 [00:37<00:00, 26.55it/s]
100%|██████████| 1000/1000 [00:37<00:00, 26.71it/s]

  0%|          | 0/1000 [00:00<?, ?it/s]
  0%|          | 1/1000 [00:00<03:31,  4.73it/s]
  0%|          | 2/1000 [00:00<03:26,  4.84it/s]
  0%|          | 3/1000 [00:00<03:24,  4.88it/s]
  0%|          | 4/1000 [00:00<03:20,  4.96it/s]
  0%|          | 5/1000 [00:01<03:20,  4.95it/s]
  1%|          | 6/1000 [00:01<03:24,  4.87it/s]
  1%|          | 7/1000 [00:01<03:23,  4.89it/s]
  1%|          | 8/1000 [00:01<03:20,  4.94it/s]
  1%|          | 9/1000 [00:01<03:19,  4.97it/s]
  1%|          | 10/1000 [00:02<03:17,  5.00it/s]
  1%|          | 11/1000 [00:02<03:16,  5.04it/s]
  1%|          | 12/1000 [00:02<03:17,  5.01it/s]
  1%|▏         | 13/1000 [00:02<03:17,  4.99it/s]
  1%|▏         | 14/1000 [00:02<03:18,  4.98it/s]
  2%|▏         | 15/1000 [00:03<03:16,  5.02it/s]
  2%|▏         | 16/1000 [00:03<03:13,  5.08it/s]
  2%|▏         | 17/1000 [00:03<03:16,  5.00it/s]
  2%|▏         | 18/1000 [00:03<03:19,  4.91it/s]
  2%|▏         | 19/1000 [00:03<03:22,  4.85it/s]
